"follower_id","followee_id","created_at"
47,72,"2023-07-19 19:44:59.610989"
47,73,"2023-07-19 19:44:59.610989"
47,74,"2023-07-19 19:44:59.610989"
47,75,"2023-07-19 19:44:59.610989"
47,76,"2023-07-19 19:44:59.610989"
47,77,"2023-07-19 19:44:59.610989"
47,78,"2023-07-19 19:44:59.610989"
47,79,"2023-07-19 19:44:59.610989"
47,80,"2023-07-19 19:44:59.610989"
47,81,"2023-07-19 19:44:59.610989"
47,82,"2023-07-19 19:44:59.610989"
47,83,"2023-07-19 19:44:59.610989"
47,84,"2023-07-19 19:44:59.610989"
47,85,"2023-07-19 19:44:59.610989"
47,86,"2023-07-19 19:44:59.610989"
47,87,"2023-07-19 19:44:59.610989"
47,88,"2023-07-19 19:44:59.610989"
47,89,"2023-07-19 19:44:59.610989"
47,90,"2023-07-19 19:44:59.610989"
47,91,"2023-07-19 19:44:59.610989"
47,92,"2023-07-19 19:44:59.610989"
47,93,"2023-07-19 19:44:59.610989"
47,94,"2023-07-19 19:44:59.610989"
47,95,"2023-07-19 19:44:59.610989"
47,96,"2023-07-19 19:44:59.610989"
47,97,"2023-07-19 19:44:59.610989"
47,98,"2023-07-19 19:44:59.610989"
47,99,"2023-07-19 19:44:59.610989"
47,100,"2023-07-19 19:44:59.610989"
48,1,"2023-07-19 19:44:59.610989"
48,2,"2023-07-19 19:44:59.610989"
48,3,"2023-07-19 19:44:59.610989"
48,4,"2023-07-19 19:44:59.610989"
48,5,"2023-07-19 19:44:59.610989"
48,6,"2023-07-19 19:44:59.610989"
48,7,"2023-07-19 19:44:59.610989"
48,8,"2023-07-19 19:44:59.610989"
48,9,"2023-07-19 19:44:59.610989"
48,10,"2023-07-19 19:44:59.610989"
48,11,"2023-07-19 19:44:59.610989"
48,12,"2023-07-19 19:44:59.610989"
48,13,"2023-07-19 19:44:59.610989"
48,14,"2023-07-19 19:44:59.610989"
48,15,"2023-07-19 19:44:59.610989"
48,16,"2023-07-19 19:44:59.610989"
48,17,"2023-07-19 19:44:59.610989"
48,18,"2023-07-19 19:44:59.610989"
48,19,"2023-07-19 19:44:59.610989"
48,20,"2023-07-19 19:44:59.610989"
48,21,"2023-07-19 19:44:59.610989"
48,22,"2023-07-19 19:44:59.610989"
48,23,"2023-07-19 19:44:59.610989"
48,24,"2023-07-19 19:44:59.610989"
48,25,"2023-07-19 19:44:59.610989"
48,26,"2023-07-19 19:44:59.610989"
48,27,"2023-07-19 19:44:59.610989"
48,28,"2023-07-19 19:44:59.610989"
48,29,"2023-07-19 19:44:59.610989"
48,30,"2023-07-19 19:44:59.610989"
48,31,"2023-07-19 19:44:59.610989"
48,32,"2023-07-19 19:44:59.610989"
48,33,"2023-07-19 19:44:59.610989"
48,34,"2023-07-19 19:44:59.610989"
48,35,"2023-07-19 19:44:59.610989"
48,36,"2023-07-19 19:44:59.610989"
48,37,"2023-07-19 19:44:59.610989"
48,38,"2023-07-19 19:44:59.610989"
48,39,"2023-07-19 19:44:59.610989"
48,40,"2023-07-19 19:44:59.610989"
48,41,"2023-07-19 19:44:59.610989"
48,42,"2023-07-19 19:44:59.610989"
48,43,"2023-07-19 19:44:59.610989"
48,44,"2023-07-19 19:44:59.610989"
48,45,"2023-07-19 19:44:59.610989"
48,46,"2023-07-19 19:44:59.610989"
48,47,"2023-07-19 19:44:59.610989"
48,49,"2023-07-19 19:44:59.610989"
48,50,"2023-07-19 19:44:59.610989"
48,51,"2023-07-19 19:44:59.610989"
48,52,"2023-07-19 19:44:59.610989"
48,53,"2023-07-19 19:44:59.610989"
48,54,"2023-07-19 19:44:59.610989"
48,55,"2023-07-19 19:44:59.610989"
48,56,"2023-07-19 19:44:59.610989"
48,57,"2023-07-19 19:44:59.610989"
48,58,"2023-07-19 19:44:59.610989"
48,59,"2023-07-19 19:44:59.610989"
48,60,"2023-07-19 19:44:59.610989"
48,61,"2023-07-19 19:44:59.610989"
48,62,"2023-07-19 19:44:59.610989"
48,63,"2023-07-19 19:44:59.610989"
48,64,"2023-07-19 19:44:59.610989"
48,65,"2023-07-19 19:44:59.610989"
48,66,"2023-07-19 19:44:59.610989"
48,67,"2023-07-19 19:44:59.610989"
48,68,"2023-07-19 19:44:59.610989"
48,69,"2023-07-19 19:44:59.610989"
48,70,"2023-07-19 19:44:59.610989"
48,71,"2023-07-19 19:44:59.610989"
48,72,"2023-07-19 19:44:59.610989"
48,73,"2023-07-19 19:44:59.610989"
48,74,"2023-07-19 19:44:59.610989"
48,75,"2023-07-19 19:44:59.610989"
48,76,"2023-07-19 19:44:59.610989"
48,77,"2023-07-19 19:44:59.610989"
48,78,"2023-07-19 19:44:59.610989"
48,79,"2023-07-19 19:44:59.610989"
48,80,"2023-07-19 19:44:59.610989"
48,81,"2023-07-19 19:44:59.610989"
48,82,"2023-07-19 19:44:59.610989"
48,83,"2023-07-19 19:44:59.610989"
48,84,"2023-07-19 19:44:59.610989"
48,85,"2023-07-19 19:44:59.610989"
48,86,"2023-07-19 19:44:59.610989"
48,87,"2023-07-19 19:44:59.610989"
48,88,"2023-07-19 19:44:59.610989"
48,89,"2023-07-19 19:44:59.610989"
48,90,"2023-07-19 19:44:59.610989"
48,91,"2023-07-19 19:44:59.610989"
48,92,"2023-07-19 19:44:59.610989"
48,93,"2023-07-19 19:44:59.610989"
48,94,"2023-07-19 19:44:59.610989"
48,95,"2023-07-19 19:44:59.610989"
48,96,"2023-07-19 19:44:59.610989"
48,97,"2023-07-19 19:44:59.610989"
48,98,"2023-07-19 19:44:59.610989"
48,99,"2023-07-19 19:44:59.610989"
48,100,"2023-07-19 19:44:59.610989"
50,1,"2023-07-19 19:44:59.610989"
50,2,"2023-07-19 19:44:59.610989"
50,3,"2023-07-19 19:44:59.610989"
50,4,"2023-07-19 19:44:59.610989"
50,5,"2023-07-19 19:44:59.610989"
50,6,"2023-07-19 19:44:59.610989"
50,7,"2023-07-19 19:44:59.610989"
50,8,"2023-07-19 19:44:59.610989"
50,9,"2023-07-19 19:44:59.610989"
50,10,"2023-07-19 19:44:59.610989"
50,11,"2023-07-19 19:44:59.610989"
50,12,"2023-07-19 19:44:59.610989"
50,13,"2023-07-19 19:44:59.610989"
50,14,"2023-07-19 19:44:59.610989"
50,15,"2023-07-19 19:44:59.610989"
50,16,"2023-07-19 19:44:59.610989"
50,17,"2023-07-19 19:44:59.610989"
50,18,"2023-07-19 19:44:59.610989"
50,19,"2023-07-19 19:44:59.610989"
50,20,"2023-07-19 19:44:59.610989"
50,21,"2023-07-19 19:44:59.610989"
50,22,"2023-07-19 19:44:59.610989"
50,23,"2023-07-19 19:44:59.610989"
50,24,"2023-07-19 19:44:59.610989"
50,25,"2023-07-19 19:44:59.610989"
50,26,"2023-07-19 19:44:59.610989"
50,27,"2023-07-19 19:44:59.610989"
50,28,"2023-07-19 19:44:59.610989"
50,29,"2023-07-19 19:44:59.610989"
50,30,"2023-07-19 19:44:59.610989"
50,31,"2023-07-19 19:44:59.610989"
50,32,"2023-07-19 19:44:59.610989"
50,33,"2023-07-19 19:44:59.610989"
50,34,"2023-07-19 19:44:59.610989"
50,35,"2023-07-19 19:44:59.610989"
50,36,"2023-07-19 19:44:59.610989"
50,37,"2023-07-19 19:44:59.610989"
50,38,"2023-07-19 19:44:59.610989"
50,39,"2023-07-19 19:44:59.610989"
50,40,"2023-07-19 19:44:59.610989"
50,41,"2023-07-19 19:44:59.610989"
50,42,"2023-07-19 19:44:59.610989"
50,43,"2023-07-19 19:44:59.610989"
50,44,"2023-07-19 19:44:59.610989"
50,45,"2023-07-19 19:44:59.610989"
50,46,"2023-07-19 19:44:59.610989"
50,47,"2023-07-19 19:44:59.610989"
50,48,"2023-07-19 19:44:59.610989"
50,49,"2023-07-19 19:44:59.610989"
50,51,"2023-07-19 19:44:59.610989"
50,52,"2023-07-19 19:44:59.610989"
50,53,"2023-07-19 19:44:59.610989"
50,54,"2023-07-19 19:44:59.610989"
50,55,"2023-07-19 19:44:59.610989"
50,56,"2023-07-19 19:44:59.610989"
50,57,"2023-07-19 19:44:59.610989"
50,58,"2023-07-19 19:44:59.610989"
50,59,"2023-07-19 19:44:59.610989"
50,60,"2023-07-19 19:44:59.610989"
50,61,"2023-07-19 19:44:59.610989"
50,62,"2023-07-19 19:44:59.610989"
50,63,"2023-07-19 19:44:59.610989"
50,64,"2023-07-19 19:44:59.610989"
50,65,"2023-07-19 19:44:59.610989"
50,66,"2023-07-19 19:44:59.610989"
50,67,"2023-07-19 19:44:59.610989"
50,68,"2023-07-19 19:44:59.610989"
50,69,"2023-07-19 19:44:59.610989"
50,70,"2023-07-19 19:44:59.610989"
50,71,"2023-07-19 19:44:59.610989"
50,72,"2023-07-19 19:44:59.610989"
50,73,"2023-07-19 19:44:59.610989"
50,74,"2023-07-19 19:44:59.610989"
50,75,"2023-07-19 19:44:59.610989"
50,76,"2023-07-19 19:44:59.610989"
50,77,"2023-07-19 19:44:59.610989"
50,78,"2023-07-19 19:44:59.610989"
50,79,"2023-07-19 19:44:59.610989"
50,80,"2023-07-19 19:44:59.610989"
50,81,"2023-07-19 19:44:59.610989"
50,82,"2023-07-19 19:44:59.610989"
50,83,"2023-07-19 19:44:59.610989"
50,84,"2023-07-19 19:44:59.610989"
50,85,"2023-07-19 19:44:59.610989"
50,86,"2023-07-19 19:44:59.610989"
50,87,"2023-07-19 19:44:59.610989"
50,88,"2023-07-19 19:44:59.610989"
50,89,"2023-07-19 19:44:59.610989"
50,90,"2023-07-19 19:44:59.610989"
50,91,"2023-07-19 19:44:59.610989"
50,92,"2023-07-19 19:44:59.610989"
50,93,"2023-07-19 19:44:59.610989"
50,94,"2023-07-19 19:44:59.610989"
50,95,"2023-07-19 19:44:59.610989"
50,96,"2023-07-19 19:44:59.610989"
50,97,"2023-07-19 19:44:59.610989"
50,98,"2023-07-19 19:44:59.610989"
50,99,"2023-07-19 19:44:59.610989"
50,100,"2023-07-19 19:44:59.610989"
52,1,"2023-07-19 19:44:59.610989"
52,2,"2023-07-19 19:44:59.610989"
52,3,"2023-07-19 19:44:59.610989"
52,4,"2023-07-19 19:44:59.610989"
52,5,"2023-07-19 19:44:59.610989"
52,6,"2023-07-19 19:44:59.610989"
52,7,"2023-07-19 19:44:59.610989"
52,8,"2023-07-19 19:44:59.610989"
52,9,"2023-07-19 19:44:59.610989"
52,10,"2023-07-19 19:44:59.610989"
52,11,"2023-07-19 19:44:59.610989"
52,12,"2023-07-19 19:44:59.610989"
52,13,"2023-07-19 19:44:59.610989"
52,14,"2023-07-19 19:44:59.610989"
52,15,"2023-07-19 19:44:59.610989"
52,16,"2023-07-19 19:44:59.610989"
52,17,"2023-07-19 19:44:59.610989"
52,18,"2023-07-19 19:44:59.610989"
52,19,"2023-07-19 19:44:59.610989"
52,20,"2023-07-19 19:44:59.610989"
52,21,"2023-07-19 19:44:59.610989"
52,22,"2023-07-19 19:44:59.610989"
52,23,"2023-07-19 19:44:59.610989"
52,24,"2023-07-19 19:44:59.610989"
52,25,"2023-07-19 19:44:59.610989"
52,26,"2023-07-19 19:44:59.610989"
52,27,"2023-07-19 19:44:59.610989"
52,28,"2023-07-19 19:44:59.610989"
52,29,"2023-07-19 19:44:59.610989"
52,30,"2023-07-19 19:44:59.610989"
52,31,"2023-07-19 19:44:59.610989"
52,32,"2023-07-19 19:44:59.610989"
52,33,"2023-07-19 19:44:59.610989"
52,34,"2023-07-19 19:44:59.610989"
52,35,"2023-07-19 19:44:59.610989"
52,36,"2023-07-19 19:44:59.610989"
52,37,"2023-07-19 19:44:59.610989"
52,38,"2023-07-19 19:44:59.610989"
52,39,"2023-07-19 19:44:59.610989"
52,40,"2023-07-19 19:44:59.610989"
52,41,"2023-07-19 19:44:59.610989"
52,42,"2023-07-19 19:44:59.610989"
52,43,"2023-07-19 19:44:59.610989"
52,44,"2023-07-19 19:44:59.610989"
52,45,"2023-07-19 19:44:59.610989"
52,46,"2023-07-19 19:44:59.610989"
52,47,"2023-07-19 19:44:59.610989"
52,48,"2023-07-19 19:44:59.610989"
52,49,"2023-07-19 19:44:59.610989"
52,50,"2023-07-19 19:44:59.610989"
52,51,"2023-07-19 19:44:59.610989"
52,53,"2023-07-19 19:44:59.610989"
52,54,"2023-07-19 19:44:59.610989"
52,55,"2023-07-19 19:44:59.610989"
52,56,"2023-07-19 19:44:59.610989"
52,57,"2023-07-19 19:44:59.610989"
52,58,"2023-07-19 19:44:59.610989"
52,59,"2023-07-19 19:44:59.610989"
52,60,"2023-07-19 19:44:59.610989"
52,61,"2023-07-19 19:44:59.610989"
52,62,"2023-07-19 19:44:59.610989"
52,63,"2023-07-19 19:44:59.610989"
52,64,"2023-07-19 19:44:59.610989"
52,65,"2023-07-19 19:44:59.610989"
52,66,"2023-07-19 19:44:59.610989"
52,67,"2023-07-19 19:44:59.610989"
52,68,"2023-07-19 19:44:59.610989"
52,69,"2023-07-19 19:44:59.610989"
52,70,"2023-07-19 19:44:59.610989"
52,71,"2023-07-19 19:44:59.610989"
52,72,"2023-07-19 19:44:59.610989"
52,73,"2023-07-19 19:44:59.610989"
52,74,"2023-07-19 19:44:59.610989"
52,75,"2023-07-19 19:44:59.610989"
52,76,"2023-07-19 19:44:59.610989"
52,77,"2023-07-19 19:44:59.610989"
52,78,"2023-07-19 19:44:59.610989"
52,79,"2023-07-19 19:44:59.610989"
52,80,"2023-07-19 19:44:59.610989"
52,81,"2023-07-19 19:44:59.610989"
52,82,"2023-07-19 19:44:59.610989"
52,83,"2023-07-19 19:44:59.610989"
52,84,"2023-07-19 19:44:59.610989"
52,85,"2023-07-19 19:44:59.610989"
52,86,"2023-07-19 19:44:59.610989"
52,87,"2023-07-19 19:44:59.610989"
52,88,"2023-07-19 19:44:59.610989"
52,89,"2023-07-19 19:44:59.610989"
52,90,"2023-07-19 19:44:59.610989"
52,91,"2023-07-19 19:44:59.610989"
52,92,"2023-07-19 19:44:59.610989"
52,93,"2023-07-19 19:44:59.610989"
52,94,"2023-07-19 19:44:59.610989"
52,95,"2023-07-19 19:44:59.610989"
52,96,"2023-07-19 19:44:59.610989"
52,97,"2023-07-19 19:44:59.610989"
52,98,"2023-07-19 19:44:59.610989"
52,99,"2023-07-19 19:44:59.610989"
52,100,"2023-07-19 19:44:59.610989"
54,1,"2023-07-19 19:44:59.610989"
54,2,"2023-07-19 19:44:59.610989"
54,3,"2023-07-19 19:44:59.610989"
54,4,"2023-07-19 19:44:59.610989"
54,5,"2023-07-19 19:44:59.610989"
54,6,"2023-07-19 19:44:59.610989"
54,7,"2023-07-19 19:44:59.610989"
54,8,"2023-07-19 19:44:59.610989"
54,9,"2023-07-19 19:44:59.610989"
54,10,"2023-07-19 19:44:59.610989"
54,11,"2023-07-19 19:44:59.610989"
54,12,"2023-07-19 19:44:59.610989"
54,13,"2023-07-19 19:44:59.610989"
54,14,"2023-07-19 19:44:59.610989"
54,15,"2023-07-19 19:44:59.610989"
54,16,"2023-07-19 19:44:59.610989"
54,17,"2023-07-19 19:44:59.610989"
54,18,"2023-07-19 19:44:59.610989"
54,19,"2023-07-19 19:44:59.610989"
54,20,"2023-07-19 19:44:59.610989"
54,21,"2023-07-19 19:44:59.610989"
54,22,"2023-07-19 19:44:59.610989"
54,23,"2023-07-19 19:44:59.610989"
54,24,"2023-07-19 19:44:59.610989"
54,25,"2023-07-19 19:44:59.610989"
54,26,"2023-07-19 19:44:59.610989"
54,27,"2023-07-19 19:44:59.610989"
54,28,"2023-07-19 19:44:59.610989"
54,29,"2023-07-19 19:44:59.610989"
54,30,"2023-07-19 19:44:59.610989"
54,31,"2023-07-19 19:44:59.610989"
54,32,"2023-07-19 19:44:59.610989"
54,33,"2023-07-19 19:44:59.610989"
54,34,"2023-07-19 19:44:59.610989"
54,35,"2023-07-19 19:44:59.610989"
54,36,"2023-07-19 19:44:59.610989"
54,37,"2023-07-19 19:44:59.610989"
54,38,"2023-07-19 19:44:59.610989"
54,39,"2023-07-19 19:44:59.610989"
54,40,"2023-07-19 19:44:59.610989"
54,41,"2023-07-19 19:44:59.610989"
54,42,"2023-07-19 19:44:59.610989"
54,43,"2023-07-19 19:44:59.610989"
54,44,"2023-07-19 19:44:59.610989"
54,45,"2023-07-19 19:44:59.610989"
54,46,"2023-07-19 19:44:59.610989"
54,47,"2023-07-19 19:44:59.610989"
54,48,"2023-07-19 19:44:59.610989"
54,49,"2023-07-19 19:44:59.610989"
54,50,"2023-07-19 19:44:59.610989"
54,51,"2023-07-19 19:44:59.610989"
54,52,"2023-07-19 19:44:59.610989"
54,53,"2023-07-19 19:44:59.610989"
54,55,"2023-07-19 19:44:59.610989"
54,56,"2023-07-19 19:44:59.610989"
54,57,"2023-07-19 19:44:59.610989"
54,58,"2023-07-19 19:44:59.610989"
54,59,"2023-07-19 19:44:59.610989"
54,60,"2023-07-19 19:44:59.610989"
54,61,"2023-07-19 19:44:59.610989"
54,62,"2023-07-19 19:44:59.610989"
54,63,"2023-07-19 19:44:59.610989"
54,64,"2023-07-19 19:44:59.610989"
54,65,"2023-07-19 19:44:59.610989"
54,66,"2023-07-19 19:44:59.610989"
54,67,"2023-07-19 19:44:59.610989"
54,68,"2023-07-19 19:44:59.610989"
54,69,"2023-07-19 19:44:59.610989"
54,70,"2023-07-19 19:44:59.610989"
54,71,"2023-07-19 19:44:59.610989"
54,72,"2023-07-19 19:44:59.610989"
54,73,"2023-07-19 19:44:59.610989"
54,74,"2023-07-19 19:44:59.610989"
54,75,"2023-07-19 19:44:59.610989"
54,76,"2023-07-19 19:44:59.610989"
54,77,"2023-07-19 19:44:59.610989"
54,78,"2023-07-19 19:44:59.610989"
54,79,"2023-07-19 19:44:59.610989"
54,80,"2023-07-19 19:44:59.610989"
54,81,"2023-07-19 19:44:59.610989"
54,82,"2023-07-19 19:44:59.610989"
54,83,"2023-07-19 19:44:59.610989"
54,84,"2023-07-19 19:44:59.610989"
54,85,"2023-07-19 19:44:59.610989"
54,86,"2023-07-19 19:44:59.610989"
54,87,"2023-07-19 19:44:59.610989"
54,88,"2023-07-19 19:44:59.610989"
54,89,"2023-07-19 19:44:59.610989"
54,90,"2023-07-19 19:44:59.610989"
54,91,"2023-07-19 19:44:59.610989"
54,92,"2023-07-19 19:44:59.610989"
54,93,"2023-07-19 19:44:59.610989"
54,94,"2023-07-19 19:44:59.610989"
54,95,"2023-07-19 19:44:59.610989"
54,96,"2023-07-19 19:44:59.610989"
54,97,"2023-07-19 19:44:59.610989"
54,98,"2023-07-19 19:44:59.610989"
54,99,"2023-07-19 19:44:59.610989"
54,100,"2023-07-19 19:44:59.610989"
55,1,"2023-07-19 19:44:59.610989"
55,2,"2023-07-19 19:44:59.610989"
55,3,"2023-07-19 19:44:59.610989"
55,4,"2023-07-19 19:44:59.610989"
55,5,"2023-07-19 19:44:59.610989"
55,6,"2023-07-19 19:44:59.610989"
55,7,"2023-07-19 19:44:59.610989"
55,8,"2023-07-19 19:44:59.610989"
55,9,"2023-07-19 19:44:59.610989"
55,10,"2023-07-19 19:44:59.610989"
55,11,"2023-07-19 19:44:59.610989"
55,12,"2023-07-19 19:44:59.610989"
55,13,"2023-07-19 19:44:59.610989"
55,14,"2023-07-19 19:44:59.610989"
55,15,"2023-07-19 19:44:59.610989"
55,16,"2023-07-19 19:44:59.610989"
55,17,"2023-07-19 19:44:59.610989"
55,18,"2023-07-19 19:44:59.610989"
55,19,"2023-07-19 19:44:59.610989"
55,20,"2023-07-19 19:44:59.610989"
55,21,"2023-07-19 19:44:59.610989"
55,22,"2023-07-19 19:44:59.610989"
55,23,"2023-07-19 19:44:59.610989"
55,24,"2023-07-19 19:44:59.610989"
55,25,"2023-07-19 19:44:59.610989"
55,26,"2023-07-19 19:44:59.610989"
55,27,"2023-07-19 19:44:59.610989"
55,28,"2023-07-19 19:44:59.610989"
55,29,"2023-07-19 19:44:59.610989"
55,30,"2023-07-19 19:44:59.610989"
55,31,"2023-07-19 19:44:59.610989"
55,32,"2023-07-19 19:44:59.610989"
55,33,"2023-07-19 19:44:59.610989"
55,34,"2023-07-19 19:44:59.610989"
55,35,"2023-07-19 19:44:59.610989"
55,36,"2023-07-19 19:44:59.610989"
55,37,"2023-07-19 19:44:59.610989"
55,38,"2023-07-19 19:44:59.610989"
55,39,"2023-07-19 19:44:59.610989"
55,40,"2023-07-19 19:44:59.610989"
55,41,"2023-07-19 19:44:59.610989"
55,42,"2023-07-19 19:44:59.610989"
55,43,"2023-07-19 19:44:59.610989"
55,44,"2023-07-19 19:44:59.610989"
55,45,"2023-07-19 19:44:59.610989"
55,46,"2023-07-19 19:44:59.610989"
55,47,"2023-07-19 19:44:59.610989"
55,48,"2023-07-19 19:44:59.610989"
55,49,"2023-07-19 19:44:59.610989"
55,50,"2023-07-19 19:44:59.610989"
55,51,"2023-07-19 19:44:59.610989"
55,52,"2023-07-19 19:44:59.610989"
55,53,"2023-07-19 19:44:59.610989"
55,54,"2023-07-19 19:44:59.610989"
55,56,"2023-07-19 19:44:59.610989"
55,57,"2023-07-19 19:44:59.610989"
55,58,"2023-07-19 19:44:59.610989"
55,59,"2023-07-19 19:44:59.610989"
55,60,"2023-07-19 19:44:59.610989"
55,61,"2023-07-19 19:44:59.610989"
55,62,"2023-07-19 19:44:59.610989"
55,63,"2023-07-19 19:44:59.610989"
55,64,"2023-07-19 19:44:59.610989"
55,65,"2023-07-19 19:44:59.610989"
55,66,"2023-07-19 19:44:59.610989"
55,67,"2023-07-19 19:44:59.610989"
55,68,"2023-07-19 19:44:59.610989"
55,69,"2023-07-19 19:44:59.610989"
55,70,"2023-07-19 19:44:59.610989"
55,71,"2023-07-19 19:44:59.610989"
55,72,"2023-07-19 19:44:59.610989"
55,73,"2023-07-19 19:44:59.610989"
55,74,"2023-07-19 19:44:59.610989"
55,75,"2023-07-19 19:44:59.610989"
55,76,"2023-07-19 19:44:59.610989"
55,77,"2023-07-19 19:44:59.610989"
55,78,"2023-07-19 19:44:59.610989"
55,79,"2023-07-19 19:44:59.610989"
55,80,"2023-07-19 19:44:59.610989"
55,81,"2023-07-19 19:44:59.610989"
55,82,"2023-07-19 19:44:59.610989"
55,83,"2023-07-19 19:44:59.610989"
55,84,"2023-07-19 19:44:59.610989"
55,85,"2023-07-19 19:44:59.610989"
55,86,"2023-07-19 19:44:59.610989"
55,87,"2023-07-19 19:44:59.610989"
55,88,"2023-07-19 19:44:59.610989"
55,89,"2023-07-19 19:44:59.610989"
55,90,"2023-07-19 19:44:59.610989"
55,91,"2023-07-19 19:44:59.610989"
55,92,"2023-07-19 19:44:59.610989"
55,93,"2023-07-19 19:44:59.610989"
55,94,"2023-07-19 19:44:59.610989"
55,95,"2023-07-19 19:44:59.610989"
55,96,"2023-07-19 19:44:59.610989"
55,97,"2023-07-19 19:44:59.610989"
55,98,"2023-07-19 19:44:59.610989"
55,99,"2023-07-19 19:44:59.610989"
55,100,"2023-07-19 19:44:59.610989"
56,1,"2023-07-19 19:44:59.610989"
56,2,"2023-07-19 19:44:59.610989"
56,3,"2023-07-19 19:44:59.610989"
56,4,"2023-07-19 19:44:59.610989"
56,5,"2023-07-19 19:44:59.610989"
56,6,"2023-07-19 19:44:59.610989"
56,7,"2023-07-19 19:44:59.610989"
56,8,"2023-07-19 19:44:59.610989"
56,9,"2023-07-19 19:44:59.610989"
56,10,"2023-07-19 19:44:59.610989"
56,11,"2023-07-19 19:44:59.610989"
56,12,"2023-07-19 19:44:59.610989"
56,13,"2023-07-19 19:44:59.610989"
56,14,"2023-07-19 19:44:59.610989"
56,15,"2023-07-19 19:44:59.610989"
56,16,"2023-07-19 19:44:59.610989"
56,17,"2023-07-19 19:44:59.610989"
56,18,"2023-07-19 19:44:59.610989"
56,19,"2023-07-19 19:44:59.610989"
56,20,"2023-07-19 19:44:59.610989"
56,21,"2023-07-19 19:44:59.610989"
56,22,"2023-07-19 19:44:59.610989"
56,23,"2023-07-19 19:44:59.610989"
56,24,"2023-07-19 19:44:59.610989"
56,25,"2023-07-19 19:44:59.610989"
56,26,"2023-07-19 19:44:59.610989"
56,27,"2023-07-19 19:44:59.610989"
56,28,"2023-07-19 19:44:59.610989"
56,29,"2023-07-19 19:44:59.610989"
56,30,"2023-07-19 19:44:59.610989"
56,31,"2023-07-19 19:44:59.610989"
56,32,"2023-07-19 19:44:59.610989"
56,33,"2023-07-19 19:44:59.610989"
56,34,"2023-07-19 19:44:59.610989"
56,35,"2023-07-19 19:44:59.610989"
56,36,"2023-07-19 19:44:59.610989"
56,37,"2023-07-19 19:44:59.610989"
56,38,"2023-07-19 19:44:59.610989"
56,39,"2023-07-19 19:44:59.610989"
56,40,"2023-07-19 19:44:59.610989"
56,41,"2023-07-19 19:44:59.610989"
56,42,"2023-07-19 19:44:59.610989"
56,43,"2023-07-19 19:44:59.610989"
56,44,"2023-07-19 19:44:59.610989"
56,45,"2023-07-19 19:44:59.610989"
56,46,"2023-07-19 19:44:59.610989"
56,47,"2023-07-19 19:44:59.610989"
56,48,"2023-07-19 19:44:59.610989"
56,49,"2023-07-19 19:44:59.610989"
56,50,"2023-07-19 19:44:59.610989"
56,51,"2023-07-19 19:44:59.610989"
56,52,"2023-07-19 19:44:59.610989"
56,53,"2023-07-19 19:44:59.610989"
56,54,"2023-07-19 19:44:59.610989"
56,55,"2023-07-19 19:44:59.610989"
56,57,"2023-07-19 19:44:59.610989"
56,58,"2023-07-19 19:44:59.610989"
56,59,"2023-07-19 19:44:59.610989"
56,60,"2023-07-19 19:44:59.610989"
56,61,"2023-07-19 19:44:59.610989"
56,62,"2023-07-19 19:44:59.610989"
56,63,"2023-07-19 19:44:59.610989"
56,64,"2023-07-19 19:44:59.610989"
56,65,"2023-07-19 19:44:59.610989"
56,66,"2023-07-19 19:44:59.610989"
56,67,"2023-07-19 19:44:59.610989"
56,68,"2023-07-19 19:44:59.610989"
56,69,"2023-07-19 19:44:59.610989"
56,70,"2023-07-19 19:44:59.610989"
56,71,"2023-07-19 19:44:59.610989"
56,72,"2023-07-19 19:44:59.610989"
56,73,"2023-07-19 19:44:59.610989"
56,74,"2023-07-19 19:44:59.610989"
56,75,"2023-07-19 19:44:59.610989"
56,76,"2023-07-19 19:44:59.610989"
56,77,"2023-07-19 19:44:59.610989"
56,78,"2023-07-19 19:44:59.610989"
56,79,"2023-07-19 19:44:59.610989"
56,80,"2023-07-19 19:44:59.610989"
56,81,"2023-07-19 19:44:59.610989"
56,82,"2023-07-19 19:44:59.610989"
56,83,"2023-07-19 19:44:59.610989"
56,84,"2023-07-19 19:44:59.610989"
56,85,"2023-07-19 19:44:59.610989"
56,86,"2023-07-19 19:44:59.610989"
56,87,"2023-07-19 19:44:59.610989"
56,88,"2023-07-19 19:44:59.610989"
56,89,"2023-07-19 19:44:59.610989"
56,90,"2023-07-19 19:44:59.610989"
56,91,"2023-07-19 19:44:59.610989"
56,92,"2023-07-19 19:44:59.610989"
56,93,"2023-07-19 19:44:59.610989"
56,94,"2023-07-19 19:44:59.610989"
56,95,"2023-07-19 19:44:59.610989"
56,96,"2023-07-19 19:44:59.610989"
56,97,"2023-07-19 19:44:59.610989"
56,98,"2023-07-19 19:44:59.610989"
56,99,"2023-07-19 19:44:59.610989"
56,100,"2023-07-19 19:44:59.610989"
57,1,"2023-07-19 19:44:59.610989"
57,2,"2023-07-19 19:44:59.610989"
57,3,"2023-07-19 19:44:59.610989"
57,4,"2023-07-19 19:44:59.610989"
57,5,"2023-07-19 19:44:59.610989"
57,6,"2023-07-19 19:44:59.610989"
57,7,"2023-07-19 19:44:59.610989"
57,8,"2023-07-19 19:44:59.610989"
57,9,"2023-07-19 19:44:59.610989"
57,10,"2023-07-19 19:44:59.610989"
57,11,"2023-07-19 19:44:59.610989"
57,12,"2023-07-19 19:44:59.610989"
